177	127	3.91
552	1095	1.59
796	188	2.34
871	173	4.91
621	313	2.12
655	128	1.05
401	751	1.38
468	82	4.89
663	1119	3.28
913	175	3.67
890	655	2.55
774	7	2.45
92	199	1.42
472	150	2.61
776	187	3.87
879	15	1.62
867	276	1.67
930	763	3.11
592	357	4.11
521	343	3.11
586	22	2.05
303	461	1.25
887	418	2.47
637	931	1.8
916	222	1.29
588	222	1.84
896	201	3.14
474	187	1.98
911	501	1.12
577	708	2.23
794	420	1.47
939	409	1.58
886	657	2.07
265	288	2.78
853	688	3.12
119	1265	1.27
618	458	3.22
210	98	1.96
854	463	2.65
564	118	2.69
527	69	1.8
618	62	2.16
198	475	3.87
716	482	2.07
704	528	1.38
934	405	4.45
818	690	3.03
405	1487	1.09
537	183	1.66
752	882	1.23
925	56	3.4
689	410	1.36
781	268	1.4
286	413	1.56
655	255	1.12
846	1069	3.35
504	330	4.04
13	566	2.02
280	392	1.68
645	318	4.17
635	682	1.0
178	12	1.35
379	151	3.25
453	826	1.08
198	343	2.01
766	216	1.04
828	14	2.38
773	475	2.41
805	47	1.15
846	492	2.31
111	311	2.08
880	245	2.47
711	42	1.91
901	566	4.63
815	191	4.15
936	927	3.63
841	873	2.53
846	684	1.14
749	1088	1.89
422	567	2.31
693	56	3.65
612	259	1.6
618	403	3.44
700	423	1.29
666	385	2.12
849	174	2.37
591	866	1.49
524	704	3.05
637	740	1.26
663	15	3.02
763	475	2.58
704	493	2.03
450	23	4.67
655	23	1.06
344	588	1.01
882	228	4.75
860	890	2.22
303	1040	1.38
696	748	1.72
90	316	1.79
536	148	2.32
16	732	4.5
894	898	3.55
667	69	2.79
268	96	1.45
498	135	2.74
499	624	1.81
881	403	2.61
828	381	1.16
655	900	2.54
682	790	1.05
692	1047	2.27
893	1218	2.44
916	91	2.23
474	255	1.84
694	89	1.51
479	431	3.91
879	1284	2.73
796	238	2.3
420	190	1.36
616	339	3.27
790	68	3.11
919	4	1.18
128	69	2.7
682	696	3.04
798	1164	3.29
890	215	2.94
249	853	1.81
608	190	3.45
654	3	2.55
923	689	1.06
11	427	1.7
864	628	4.05
683	307	2.87
542	282	1.21
545	168	2.28
900	834	1.59
648	2	3.99
43	421	2.05
618	275	1.59
174	951	1.02
927	367	2.01
671	566	2.69
568	520	1.95
666	135	1.52
798	194	2.11
524	1046	1.45
543	183	3.61
298	125	2.32
608	443	1.5
943	237	2.55
825	130	1.0
756	171	4.04
899	95	3.1
716	615	2.25
796	45	1.06
903	1101	1.09
6	468	2.49
712	168	1.03
834	475	4.82
677	289	1.5
440	361	1.38
374	54	1.29
782	339	3.34
867	168	2.46
28	448	3.1
160	11	1.02
789	1017	2.81
590	740	2.17
95	250	3.59
918	135	1.62
854	24	1.79
749	866	1.01
804	195	4.25
13	262	1.8
714	3	2.18
548	286	1.27
406	724	1.25
915	270	2.07
562	185	4.15
524	461	2.51
190	258	1.13
869	15	1.31
717	300	3.28
387	953	2.31
883	49	2.67
851	828	2.35
186	12	1.17
886	1208	2.53
643	448	1.22
406	444	2.05
76	264	2.91
345	248	3.12
13	393	1.39
727	941	1.05
654	70	3.83
524	4	4.03
776	145	1.48
916	721	2.83
715	64	3.05
929	1	1.71
647	73	1.86
373	233	1.73
901	679	3.25
790	246	2.44
385	357	3.57
788	963	3.78
807	313	4.49
632	527	2.75
790	49	3.22
95	1227	2.46
181	1356	1.46
667	210	2.92
916	281	2.42
416	791	2.52
682	229	3.14
394	24	3.99
852	260	2.81
749	167	1.05
696	302	4.11
868	198	2.94
643	156	4.94
13	127	3.19
346	159	1.19
927	274	1.45
342	152	1.05
404	272	2.81
618	25	2.05
187	137	4.78
666	514	2.59
240	358	2.24
283	291	1.75
774	44	1.14
886	54	2.49
7	592	3.12
734	97	3.86
406	602	2.17
524	259	1.41
732	875	1.05
508	629	2.64
373	88	3.25
878	60	3.58
796	1303	2.57
694	143	1.16
298	549	1.83
485	346	2.52
637	676	3.38
846	1045	2.14
474	284	1.46
854	840	1.41
211	528	4.1
825	385	2.96
788	177	1.1
716	70	4.19
883	331	2.74
751	83	4.8
64	174	1.27
796	611	4.1
498	517	3.94
793	282	3.08
690	1273	1.52
850	294	4.93
655	1648	1.8
766	435	2.24
672	1023	1.6
268	219	1.87
643	144	3.41
900	471	2.12
823	318	3.64
706	148	3.33
588	553	1.25
887	365	2.14
443	333	3.61
26	284	3.38
655	47	2.02
790	7	1.12
721	28	4.02
562	318	1.47
463	16	3.42
880	185	2.86
601	357	2.13
840	430	2.39
684	763	1.06
743	308	1.31
470	319	2.12
387	286	2.47
847	411	1.56
354	710	3.17
13	474	1.34
754	477	1.67
642	993	1.38
764	132	2.45
724	748	1.76
653	984	4.03
683	305	2.85
311	371	3.23
449	640	2.44
505	724	4.2
207	393	2.46
806	179	2.9
756	173	1.17
450	734	2.55
62	204	3.07
514	1600	1.88
790	678	1.64
782	1399	1.34
864	466	1.24
527	86	1.74
537	484	4.0
662	275	3.22
936	250	2.24
694	69	3.79
593	318	4.0
535	955	1.68
804	160	1.02
943	471	4.35
727	421	1.37
164	9	1.42
56	678	2.93
916	51	2.11
896	118	1.86
841	678	1.02
725	9	2.14
669	191	2.61
790	249	3.27
836	89	2.29
5	366	2.69
10	699	1.39
712	462	3.34
934	617	2.38
867	175	3.03
435	824	1.16
887	1079	1.51
707	137	1.18
838	455	2.36
901	748	1.74
311	51	1.82
672	255	1.47
345	200	3.93
474	213	3.3
788	726	3.41
931	310	1.93
290	66	1.46
428	302	1.7
468	963	1.77
731	606	2.96
405	1055	2.88
715	39	1.23
803	303	1.96
788	100	2.04
796	100	1.25
690	402	2.03
544	259	1.33
807	418	2.37
883	559	2.7
144	284	2.01
881	265	1.28
706	682	1.59
840	429	2.1
149	303	1.51
717	262	1.72
773	710	1.79
851	981	1.67
618	181	4.62
761	15	4.04
650	432	2.56
665	566	1.68
650	160	2.38
690	763	1.81
480	185	1.12
764	218	1.06
927	421	1.83
541	265	3.02
452	385	3.25
836	793	1.47
697	122	2.26
885	402	2.16
748	498	1.65
777	818	2.9
857	547	1.13
896	89	3.56
916	1109	3.19
648	1041	3.08
942	193	3.31
256	222	2.03
46	332	1.02
473	246	1.12
655	381	1.24
508	378	1.5
826	181	3.45
840	300	3.18
826	195	3.57
621	568	2.24
661	274	2.04
938	476	1.87
846	133	1.3
41	180	4.2
934	229	3.75
606	501	1.29
663	237	1.35
269	89	2.36
886	384	1.75
806	56	2.26
513	685	3.36
883	60	2.16
774	450	2.12
880	549	1.91
660	809	2.13
407	388	1.76
925	185	4.18
148	238	3.7
940	170	1.89
802	413	2.25
393	322	4.13
607	494	2.78
416	72	1.8
619	176	1.52
95	472	2.41
870	483	4.36
938	9	1.04
161	197	1.05
893	410	4.05
697	1012	1.71
768	16	2.63
368	53	1.54
682	427	3.92
854	238	1.74
712	234	1.58
783	881	2.88
145	436	1.83
450	671	2.82
633	56	1.84
537	642	3.26
109	226	4.4
504	1090	1.28
665	238	1.88
606	919	1.87
537	419	1.81
698	427	1.62
619	562	2.81
453	732	2.18
758	540	1.57
497	169	3.86
610	70	2.19
406	193	3.88
488	239	4.12
890	1039	3.43
796	699	2.45
754	15	3.92
836	192	3.42
399	794	1.43
927	79	1.95
530	1226	1.53
535	276	1.69
403	151	3.36
881	826	1.34
7	39	1.99
524	943	1.76
545	232	1.11
625	423	4.15
862	56	3.2
798	588	3.03
899	69	3.2
500	151	2.09
72	1051	1.91
92	246	1.46
472	140	2.48
592	189	2.12
881	168	2.08
606	825	1.41
804	732	2.76
782	1527	2.0
521	23	1.27
659	1168	3.19
535	566	1.96
884	258	2.96
595	1142	3.45
639	739	3.03
406	565	2.7
650	732	2.8
896	472	2.15
670	485	3.61
663	827	1.06
796	1057	2.1
697	7	4.91
612	1060	1.44
653	712	3.05
437	606	2.49
848	732	4.31
758	344	2.47
267	69	3.67
920	332	2.13
867	270	3.91
62	237	2.29
532	204	1.83
632	739	1.25
787	305	2.66
830	211	3.31
916	530	3.36
121	25	4.97
889	170	2.18
279	152	1.86
918	1171	3.41
694	485	4.05
916	143	1.81
308	42	2.07
653	185	1.59
120	744	1.8
592	268	3.91
665	134	1.13
484	211	3.08
923	546	4.13
815	435	1.61
833	616	3.4
13	322	3.22
863	346	1.06
537	216	1.64
210	205	1.04
833	30	1.08
930	245	1.47
573	276	1.99
479	22	3.7
889	180	2.74
256	265	2.61
851	595	1.46
867	150	3.46
521	222	2.49
286	97	3.11
782	1096	1.55
758	227	2.54
908	648	3.43
679	168	3.43
280	595	3.14
887	24	2.98
622	183	3.67
934	554	4.12
551	67	3.99
862	742	1.99
880	801	1.41
851	1025	2.51
810	288	2.39
567	387	2.67
454	530	1.52
59	620	1.36
533	748	1.83
597	181	2.19
40	343	1.05
922	172	4.5
854	294	2.23
593	301	1.33
779	1028	1.3
393	1531	3.21
897	622	2.14
428	754	3.38
717	888	3.51
698	525	1.03
586	80	1.98
666	196	1.25
933	550	1.05
7	125	3.22
327	1129	1.18
878	20	2.52
52	333	1.63
837	25	1.37
580	271	2.37
150	124	1.61
312	638	4.31
373	69	3.12
92	39	2.88
47	304	2.79
618	7	1.57
676	269	2.06
665	157	2.3
868	1098	2.74
624	236	3.21
495	498	2.92
848	679	1.21
796	794	1.57
714	284	1.98
682	562	2.24
412	214	2.68
551	655	2.83
579	382	2.31
615	135	2.47
901	56	1.44
709	234	3.6
262	727	1.58
677	508	1.95
746	403	2.58
543	62	1.66
575	176	3.55
694	470	2.42
288	98	3.22
554	328	2.21
890	524	3.79
792	276	3.29
860	846	1.91
567	1012	1.28
888	69	1.66
704	679	1.26
537	1163	1.31
841	333	1.51
682	801	3.13
61	310	4.09
844	168	3.63
724	750	1.44
747	304	3.61
158	648	2.18
548	1011	2.32
715	118	1.6
735	117	1.37
795	429	1.35
426	609	2.6
130	1058	4.66
698	428	1.79
64	48	2.23
932	1573	1.09
853	288	2.45
234	702	2.3
831	323	1.49
894	223	2.99
551	531	3.27
537	61	3.21
809	307	1.4
18	516	4.02
374	274	2.47
864	770	2.62
887	187	4.2
835	185	3.32
864	541	1.01
682	1067	2.33
636	118	2.28
663	1011	1.43
689	596	2.4
466	226	1.39
889	676	1.35
360	955	2.97
273	304	1.89
650	109	2.56
601	743	1.7
298	204	2.15
339	293	3.92
655	312	1.53
453	780	2.83
328	347	2.54
887	697	1.65
378	55	2.6
677	300	4.48
346	196	1.85
913	174	4.39
512	325	1.77
405	380	1.17
516	214	1.38
643	447	1.21
862	60	2.74
763	234	2.48
711	485	3.72
451	678	4.92
871	313	4.78
693	528	1.44
712	627	4.13
670	8	1.59
7	663	2.18
669	522	1.88
385	671	2.45
933	110	1.49
698	1115	2.15
902	515	2.97
713	269	3.77
562	173	2.17
447	278	3.1
387	109	3.55
903	98	2.72
484	153	4.07
405	1551	1.17
663	313	3.07
884	640	1.66
912	483	1.87
487	746	2.28
863	268	3.89
602	117	2.71
689	260	3.17
144	276	2.16
883	322	4.48
515	294	2.31
606	181	1.62
476	47	1.14
666	663	3.3
795	135	2.68
804	552	1.47
693	258	4.11
758	1001	4.61
863	748	3.21
786	28	2.67
639	483	4.63
714	1	1.14
831	307	2.31
43	127	1.01
617	453	1.77
567	631	3.24
655	1063	2.77
645	340	3.57
259	293	1.03
846	96	1.08
809	313	1.73
887	718	1.37
903	177	2.58
773	855	1.47
805	331	1.95
810	902	1.59
846	488	2.55
213	64	2.63
919	58	4.46
877	226	3.34
669	531	1.44
435	33	3.38
503	174	3.65
833	452	1.15
871	750	3.18
804	1170	1.69
464	295	3.41
868	159	2.02
907	281	3.38
618	8	3.04
931	744	3.75
721	334	1.56
828	904	2.63
900	325	1.7
931	275	2.39
294	1028	1.17
149	345	3.72
788	931	2.56
711	921	1.08
548	305	1.19
387	550	1.13
393	1270	2.49
201	479	3.94
480	654	2.84
118	508	2.75
690	9	3.08
901	949	1.17
474	127	3.8
537	528	2.65
489	351	3.39
13	78	1.76
276	12	2.95
683	272	2.33
275	199	3.72
653	174	1.14
361	285	3.56
482	328	4.02
523	258	3.66
763	25	1.24
504	216	3.55
846	575	2.21
863	1434	2.29
194	496	3.42
682	628	1.77
625	174	2.48
452	1057	1.25
661	657	1.34
733	1226	1.02
647	405	3.72
805	469	2.42
932	54	2.55
276	303	2.08
889	11	1.77
747	393	1.11
829	170	3.27
435	181	2.16
622	781	2.48
679	1	2.7
922	403	3.09
804	1228	3.29
881	71	2.8
396	823	2.35
198	423	2.59
321	435	2.34
785	168	3.17
100	892	1.1
13	691	2.05
447	12	1.55
457	284	2.4
442	227	3.25
659	474	2.21
697	328	1.77
358	114	2.15
274	472	3.16
387	513	4.59
758	331	2.96
671	1597	1.8
454	147	2.51
654	476	1.98
844	144	2.05
694	118	2.02
907	333	1.21
914	1355	1.69
533	1174	1.46
224	468	4.13
889	979	1.24
455	181	3.52
840	512	2.09
773	184	1.19
514	949	2.96
640	269	4.91
707	64	2.97
626	333	1.58
943	595	1.7
621	588	2.75
843	133	1.88
796	111	2.12
699	137	1.62
883	384	3.2
834	25	1.9
561	524	4.17
889	29	1.92
585	1475	2.43
693	576	1.05
116	298	2.48
752	1127	3.22
906	740	1.63
498	673	3.16
121	736	2.77
532	234	4.08
667	28	1.21
679	727	2.02
890	423	1.93
262	255	1.31
847	216	2.57
883	137	2.51
429	39	3.04
749	658	3.89
557	289	1.35
606	50	1.47
148	174	2.74
937	515	2.04
860	900	2.54
787	877	1.37
877	55	3.7
699	220	2.55
738	231	1.7
869	269	1.13
880	1151	1.24
515	342	1.95
868	825	1.68
922	265	2.48
788	444	2.15
291	800	2.35
500	411	1.19
378	1074	2.7
607	887	1.74
276	39	3.24
338	275	1.6
409	180	2.92
480	249	1.59
432	288	2.84
881	202	3.0
218	204	1.68
795	432	1.09
763	607	2.24
344	83	1.09
790	431	1.28
627	520	3.87
18	242	4.25
488	215	1.31
93	276	1.22
624	117	2.44
796	151	1.12
730	875	1.67
776	432	1.47
679	294	1.19
826	679	1.32
922	71	1.1
450	43	2.06
655	645	2.39
843	56	1.21
466	173	2.37
440	923	4.52
95	399	1.03
843	566	2.35
890	637	2.21
671	1109	2.29
804	692	4.22
870	154	2.59
236	510	3.08
870	988	1.02
476	90	1.64
749	98	2.85
899	471	2.53
921	190	1.76
932	589	3.63
916	727	2.67
690	70	2.48
324	125	3.83
122	357	2.94
698	175	1.4
468	135	4.53
809	302	1.17
747	603	1.9
896	46	1.79
537	497	1.05
857	116	3.71
311	91	2.52
542	42	1.87
271	472	1.06
504	729	1.15
918	190	4.09
459	619	1.18
435	685	1.46
189	137	1.29
943	62	3.06
795	25	1.81
795	120	1.26
706	273	1.66
527	558	1.69
934	388	2.56
462	655	3.85
666	195	3.13
256	1471	1.72
660	1135	2.37
303	636	1.36
279	450	2.53
608	303	1.85
527	214	1.17
796	484	4.18
110	364	1.14
912	496	3.83
450	172	1.49
929	271	1.39
405	373	2.17
916	134	4.91
940	95	4.38
601	135	4.12
906	628	3.06
912	143	2.31
94	636	3.32
336	585	2.92
716	420	3.07
857	988	1.55
666	153	4.14
889	190	3.11
660	403	1.52
125	1170	1.11
838	235	2.29
880	254	1.46
900	294	4.1
774	808	1.8
765	222	2.44
883	1222	1.05
655	902	2.37
936	14	2.46
245	151	2.56
608	23	2.4
486	1176	2.26
28	31	1.16
653	809	1.65
843	436	2.48
709	214	1.44
890	489	3.23
747	875	1.83
932	647	4.44
774	307	1.67
660	470	1.26
269	186	2.0
897	566	1.46
655	118	2.45
496	483	3.36
504	205	2.74
840	664	1.27
532	339	1.93
773	61	2.44
177	174	1.38
877	702	1.05
745	207	1.7
545	175	3.19
925	323	2.07
743	269	2.68
504	476	1.97
789	137	1.55
18	88	1.27
527	192	4.18
843	271	4.92
665	188	1.32
616	349	2.93
927	41	2.78
532	739	3.26
854	69	2.26
622	174	3.77
823	531	1.92
889	17	2.34
912	423	4.67
807	969	1.45
712	401	3.24
807	161	1.67
870	697	2.4
174	99	1.99
793	293	1.16
152	294	2.84
619	96	4.01
506	529	1.34
778	157	3.13
103	294	2.89
786	237	3.75
857	283	2.09
883	226	1.54
393	288	1.34
728	304	2.59
18	856	2.01
540	280	2.65
280	3	1.44
361	603	4.68
875	753	1.58
101	546	2.35
936	249	3.56
407	739	2.76
833	240	2.54
709	431	4.34
919	1012	2.82
901	35	2.8
345	974	1.02
633	77	1.96
880	734	1.02
442	268	2.11
838	12	2.57
851	881	2.37
766	672	1.65
64	234	1.24
907	198	3.54
627	28	1.8
786	696	3.22
896	474	2.87
684	67	1.22
7	132	3.95
394	69	1.76
293	185	1.36
289	121	2.47
804	432	1.66
699	50	1.78
447	25	1.82
815	65	4.77
603	222	2.84
632	693	2.13
804	265	2.43
788	270	1.65
119	751	1.08
804	173	1.83
747	86	3.33
885	946	1.07
791	9	4.72
274	629	3.32
918	179	1.4
894	744	1.23
393	398	1.37
618	99	2.02
870	471	1.46
758	364	1.04
156	157	3.36
498	9	1.45
931	116	1.19
655	566	3.18
889	97	1.04
924	202	2.67
600	373	3.25
897	73	1.41
749	9	2.83
218	663	3.32
592	1258	1.26
486	831	1.51
880	88	1.39
690	73	1.34
940	174	2.31
623	202	1.2
711	189	4.74
736	286	3.57
709	1218	3.12
321	603	1.2
128	468	1.47
437	121	1.21
878	317	3.73
474	929	1.03
541	110	1.79
766	402	1.28
102	785	1.85
890	737	3.18
837	1047	1.69
721	323	2.52
880	405	2.96
870	641	3.24
700	169	1.03
94	1009	1.09
535	25	2.72
71	52	2.77
128	229	1.5
712	66	4.89
870	192	3.72
417	268	3.99
664	611	3.43
334	1202	2.45
757	175	3.38
896	1078	1.52
693	697	3.82
655	658	1.27
907	713	1.61
684	1301	2.28
937	297	4.12
487	431	2.22
846	179	2.4
805	772	2.53
5	455	3.61
411	8	3.22
867	207	4.95
887	760	1.87
615	168	4.41
474	582	4.6
825	235	1.93
409	475	3.02
827	301	1.16
648	197	1.25
459	105	2.95
747	39	3.59
423	339	1.58
881	106	2.79
437	511	2.41
434	15	1.03
671	17	2.13
207	73	1.72
757	276	2.84
843	275	2.53
572	14	3.65
586	218	2.57
764	89	2.6
815	650	1.1
911	404	2.53
897	97	1.06
716	122	1.0
89	15	1.74
433	205	2.49
751	179	3.24
716	175	1.81
513	841	4.06
932	238	2.06
940	319	1.6
184	238	1.05
504	185	2.42
693	649	2.11
719	620	3.4
299	1300	1.29
347	123	1.53
870	302	1.12
846	143	1.91
783	331	1.98
267	233	1.99
678	515	1.88
751	215	3.55
674	539	1.63
134	269	2.01
215	181	1.82
11	8	1.99
624	307	1.79
815	631	1.11
701	275	2.39
880	365	1.99
751	117	3.11
788	79	1.91
863	339	1.23
587	914	2.91
763	730	3.95
654	291	3.07
853	299	4.16
923	288	4.83
640	184	1.66
828	60	1.73
796	316	1.57
880	768	2.43
907	729	4.98
719	97	3.24
887	252	3.28
129	990	1.74
665	126	2.59
787	352	1.95
135	554	2.65
659	241	1.23
788	363	2.38
817	289	1.91
435	549	1.75
85	515	3.66
629	144	1.81
543	463	2.09
838	408	1.74
234	611	3.47
537	948	1.14
847	456	1.53
790	585	2.54
727	39	1.34
443	175	2.19
912	482	3.69
887	926	3.88
815	163	4.04
256	245	3.88
911	204	1.56
592	1016	3.96
82	895	1.42
682	1178	1.19
707	200	2.02
795	121	2.07
363	176	3.12
627	1478	2.2
700	73	2.27
694	215	2.39
758	1143	4.68
537	508	1.52
897	183	4.36
883	227	2.35
454	252	1.84
198	526	2.29
326	178	2.71
914	451	2.19
788	436	1.93
622	1407	1.16
880	719	2.64
908	488	2.49
724	1234	1.26
868	180	1.09
682	678	1.52
263	323	1.69
823	8	3.64
930	283	1.44
451	988	1.75
223	405	1.68
846	23	2.35
821	476	1.98
503	183	4.54
666	273	1.65
913	530	2.44
771	304	3.18
173	301	2.37
788	97	3.1
907	1119	3.82
373	1530	1.29
201	770	2.43
908	479	1.65
943	1011	1.47
571	484	3.76
916	154	3.82
694	451	2.06
536	378	1.86
920	682	1.29
630	357	1.69
620	1066	4.14
542	95	2.95
711	116	1.78
778	200	3.01
812	678	1.8
642	136	2.1
885	196	3.33
537	639	2.4
889	512	2.58
398	705	4.57
707	4	3.04
621	1035	1.41
313	511	1.48
429	25	3.05
178	283	4.53
727	440	1.69
860	285	3.27
577	196	2.96
583	425	2.44
527	168	2.07
389	521	2.08
663	276	3.12
504	629	3.84
772	259	1.17
833	649	1.52
711	180	3.54
10	589	1.72
497	22	2.78
712	1221	3.07
267	1145	1.21
863	877	1.16
806	1016	1.72
435	2	1.61
924	1	2.38
693	591	1.97
531	892	2.31
767	505	4.13
931	515	4.61
507	252	3.36
881	276	3.72
802	261	1.99
919	1109	1.23
689	405	2.81
661	170	3.37
499	429	3.99
318	692	1.88
777	527	1.06
364	268	2.09
666	116	2.27
854	8	1.64
472	426	2.49
711	238	2.93
699	458	3.98
429	1076	2.09
747	85	2.07
671	181	3.02
629	245	1.27
864	93	2.69
288	211	2.12
758	118	1.92
268	37	1.75
804	163	2.37
405	140	1.73
889	55	3.58
859	293	3.41
378	292	2.02
299	785	2.04
894	753	2.96
347	180	3.39
474	357	2.0
707	921	3.89
655	1161	2.01
899	527	3.26
632	679	3.86
682	866	1.34
862	79	2.25
571	191	3.34
343	202	1.14
921	651	2.45
550	313	2.66
933	934	1.16
360	651	1.85
230	233	1.71
775	690	2.97
851	264	2.09
519	1238	3.23
919	326	2.16
942	31	3.57
385	504	1.87
456	580	2.51
10	238	2.51
695	268	2.62
711	66	3.65
396	472	1.91
682	184	3.7
943	549	1.06
880	625	1.61
660	231	1.28
429	469	1.02
716	218	2.56
500	443	4.18
878	197	4.11
85	204	2.85
355	682	2.55
527	234	3.33
200	176	3.59
717	333	2.97
762	955	4.56
554	1046	3.16
934	1037	1.31
864	471	2.92
815	434	1.14
927	1089	1.79
788	68	2.64
847	211	2.07
548	233	3.5
186	55	2.6
921	422	1.12
900	124	2.91
771	181	2.15
796	12	4.45
77	121	1.8
894	107	2.33
777	202	4.71
109	144	3.57
588	755	2.65
747	1631	1.76
826	554	1.23
368	448	3.31
655	942	1.34
684	66	1.61
850	71	3.51
889	248	4.12
618	470	2.89
606	204	1.82
215	208	2.06
766	234	2.33
552	237	1.04
711	566	2.5
551	1304	1.26
279	805	2.27
314	173	1.67
922	568	1.35
940	549	1.09
643	474	2.92
456	747	1.07
440	57	4.1
6	464	2.35
127	50	2.07
587	333	1.61
624	293	2.12
705	625	4.55
854	744	2.13
716	662	1.6
372	326	3.09
537	328	2.29
710	185	2.97
690	1118	1.7
606	257	2.08
561	762	1.43
667	357	1.3
599	1278	4.83
659	234	3.37
655	6	3.1
805	209	1.53
690	240	1.22
905	475	2.86
751	144	3.23
629	196	1.28
389	182	2.17
360	257	1.83
912	602	3.8
897	385	3.24
940	474	2.33
766	747	2.52
666	405	1.66
468	584	3.1
500	31	2.38
622	721	2.76
924	277	2.87
663	318	1.01
843	1480	1.31
601	318	1.43
524	230	1.83
764	673	3.18
774	412	2.89
198	71	2.43
625	204	2.74
900	480	1.62
620	323	2.33
924	228	3.38
673	345	1.12
757	515	3.97
794	127	3.18
370	650	4.03
901	1620	3.2
259	294	1.69
119	458	3.2
708	1152	4.47
655	912	1.45
905	313	1.19
665	154	1.03
881	506	2.13
419	212	1.46
896	275	1.84
894	751	1.14
682	559	2.63
537	286	1.17
521	290	3.35
643	179	1.36
903	281	1.65
49	301	1.55
707	305	1.83
240	340	2.34
746	62	3.24
331	467	1.64
7	427	3.41
634	515	3.14
13	424	1.67
429	506	1.25
641	64	1.29
749	1139	1.25
891	717	2.92
698	131	2.83
886	803	2.3
881	523	3.85
286	189	2.54
709	546	1.74
637	685	1.78
537	72	1.37
453	750	3.6
838	168	1.21
777	204	2.89
537	140	2.19
899	410	1.04
918	170	1.33
666	1013	2.11
730	873	1.0
712	94	3.83
899	188	1.86
429	111	2.33
308	550	1.87
568	199	2.35
429	167	2.73
655	31	2.28
911	203	4.1
654	689	3.35
831	748	2.16
661	258	3.36
73	197	1.66
875	481	4.06
447	200	1.59
506	836	3.79
689	475	1.28
902	176	4.28
458	302	4.61
605	215	1.63
559	70	3.11
450	345	1.32
640	55	1.19
402	95	1.45
336	294	1.28
856	688	1.57
934	629	2.52
933	52	1.1
716	136	4.77
43	102	3.78
896	302	1.37
923	3	2.97
438	281	1.21
354	185	2.83
46	93	1.36
881	121	4.79
630	123	2.85
922	94	2.05
437	203	1.24
792	544	1.6
79	10	3.26
875	172	3.17
788	503	1.1
903	649	1.86
903	412	1.34
847	161	1.03
443	748	1.52
909	1121	4.91
374	55	1.49
923	117	2.15
684	217	2.38
461	575	1.36
833	68	2.47
588	1091	3.37
526	100	2.25
655	1113	3.34
543	212	2.85
13	184	1.75
699	9	1.45
880	87	3.8
796	483	4.02
864	658	2.21
798	491	2.73
487	385	3.93
887	1033	1.28
387	521	3.11
909	509	4.51
151	418	2.79
732	322	1.28
919	471	2.8
385	234	1.55
263	196	1.78
84	70	3.78
271	97	2.18
758	479	1.26
833	96	3.03
601	173	2.5
709	672	1.83
795	768	1.65
655	1356	2.23
606	202	3.96
860	286	3.85
901	578	1.41
870	385	3.09
524	515	3.4
660	657	1.07
303	236	2.4
934	88	3.48
141	1280	1.55
716	660	1.13
627	289	1.71
940	4	1.96
643	629	2.05
714	1028	1.19
913	656	2.86
666	127	3.44
265	284	3.18
327	305	2.75
194	125	2.19
94	238	1.97
682	941	1.16
677	151	2.77
588	239	1.08
249	195	2.13
716	174	2.53
889	178	4.2
894	45	2.53
538	172	3.77
845	346	2.14
880	1478	3.33
804	64	1.13
62	217	1.14
729	313	2.75
291	64	1.04
642	51	2.29
919	741	1.04
532	918	2.27
394	940	1.74
796	724	1.37
719	456	1.51
684	265	2.92
697	127	2.32
807	624	1.86
682	405	1.1
790	926	1.3
897	71	3.55
717	685	3.48
59	515	2.85
72	518	2.19
276	179	1.25
450	741	2.74
221	246	4.13
286	455	1.41
807	63	2.3
600	182	2.2
916	298	1.24
389	135	2.55
121	257	3.2
645	191	2.98
622	248	2.79
716	428	1.27
634	15	4.19
913	183	3.13
503	496	2.22
889	652	2.08
761	275	1.59
863	306	3.27
940	317	2.4
751	399	1.25
798	377	1.85
255	840	1.71
64	463	3.47
938	595	1.48
373	528	2.56
558	744	3.59
871	258	3.52
474	222	3.93
694	657	2.57
593	949	1.68
879	127	3.7
483	50	4.92
576	294	1.83
940	751	2.26
674	751	2.23
645	172	1.47
663	696	1.49
634	933	1.64
668	367	2.69
800	751	3.65
839	50	4.68
544	294	2.07
186	294	2.26
881	175	2.45
650	493	3.51
454	471	1.41
698	25	2.55
662	13	3.99
670	484	4.77
272	174	1.58
37	578	2.63
552	100	2.58
324	286	2.66
183	449	1.6
695	903	2.38
711	381	4.35
911	102	1.14
216	496	4.35
747	269	2.18
934	208	3.95
127	690	1.27
506	710	1.47
517	237	1.55
721	84	3.37
291	1489	1.79
268	61	1.32
738	260	1.3
682	183	3.06
887	699	1.7
883	342	2.56
669	269	1.47
866	302	1.89
735	277	2.24
664	1098	2.34
655	657	1.38
494	845	2.41
207	208	3.33
210	1	4.01
868	56	1.07
453	273	2.65
592	410	1.37
919	144	1.81
13	174	1.2
927	560	2.15
933	179	1.93
530	443	2.53
697	1089	1.57
727	66	1.62
632	64	3.0
299	642	1.28
807	96	2.6
863	1243	2.14
303	783	1.62
663	173	2.5
712	230	2.58
842	754	1.41
889	185	3.31
897	435	1.54
397	58	3.6
807	968	1.38
887	1051	2.39
203	237	3.17
655	1380	2.05
835	272	3.82
883	45	4.1
671	210	3.54
148	969	4.15
709	79	2.89
629	234	1.15
652	286	1.28
823	660	2.4
893	1215	2.89
110	1055	2.44
542	952	3.29
276	407	2.39
343	13	3.69
816	349	1.99
912	318	3.7
846	505	3.88
